"workerid","rt","trial_type","property_type","trial_num","animal_class","index","property","category","response"
62,7093,"prevalence_elicitation","physical",11,"Fish",1,"live to be five hundred years old","clownfish","0"
62,7093,"prevalence_elicitation","physical",11,"Reptiles/Amphibeans",2,"live to be five hundred years old","chameleon","0"
62,7093,"prevalence_elicitation","physical",11,"Reptiles/Amphibeans",3,"live to be five hundred years old","frogs","0"
62,7093,"prevalence_elicitation","physical",11,"Birds",4,"live to be five hundred years old","owl","0"
62,7093,"prevalence_elicitation","physical",11,"Mammals",5,"live to be five hundred years old","capybaras","0"
62,14162,"prevalence_elicitation","disease_self",12,"Fish",1,"have strange genetic mutations","tuna","0"
62,14162,"prevalence_elicitation","disease_self",12,"Fish",2,"have strange genetic mutations","swordfish","0"
62,14162,"prevalence_elicitation","disease_self",12,"Reptiles/Amphibeans",3,"have strange genetic mutations","chameleon","0"
62,14162,"prevalence_elicitation","disease_self",12,"Birds",4,"have strange genetic mutations","ostrich","0"
62,14162,"prevalence_elicitation","disease_self",12,"Mammals",5,"have strange genetic mutations","dogs","0.2"
63,134486,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Butterflies"
63,134486,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Ants"
63,134486,"category_elicitation",NA,NA,"Insects/Bugs",0,NA,NA,"Fireflies"
63,134486,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Snakes"
63,134486,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Frogs"
63,134486,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Lizards"
63,134486,"category_elicitation",NA,NA,"Mammals",2,NA,NA,"Cats"
63,134486,"category_elicitation",NA,NA,"Mammals",2,NA,NA,"Dogs"
63,134486,"category_elicitation",NA,NA,"Mammals",2,NA,NA,"Monkeys"
63,134486,"category_elicitation",NA,NA,"Fish",3,NA,NA,"Crabs"
63,134486,"category_elicitation",NA,NA,"Fish",3,NA,NA,"Tilapias"
63,134486,"category_elicitation",NA,NA,"Fish",3,NA,NA,"Shrimps"
63,134486,"category_elicitation",NA,NA,"Birds",4,NA,NA,"Parrots"
63,134486,"category_elicitation",NA,NA,"Birds",4,NA,NA,"Parakeets"
63,134486,"category_elicitation",NA,NA,"Birds",4,NA,NA,"Blue Jays"
63,26549,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",1,"use tools","Snakes","0"
63,26549,"prevalence_elicitation","behavior",1,"Mammals",2,"use tools","Cats","0"
63,26549,"prevalence_elicitation","behavior",1,"Birds",3,"use tools","Parakeets","0"
63,26549,"prevalence_elicitation","behavior",1,"Insects/Bugs",4,"use tools","Fireflies","0"
63,26549,"prevalence_elicitation","behavior",1,"Reptiles/Amphibeans",5,"use tools","Lizards","0"
63,16958,"prevalence_elicitation","reproduction",2,"Mammals",1,"have a menstrual cycle","Monkeys","0.5"
63,16958,"prevalence_elicitation","reproduction",2,"Insects/Bugs",2,"have a menstrual cycle","Ants","0.5"
63,16958,"prevalence_elicitation","reproduction",2,"Birds",3,"have a menstrual cycle","Parrots","0.5"
63,16958,"prevalence_elicitation","reproduction",2,"Reptiles/Amphibeans",4,"have a menstrual cycle","Snakes","0.5"
63,16958,"prevalence_elicitation","reproduction",2,"Mammals",5,"have a menstrual cycle","Dogs","0.5"
63,20374,"prevalence_elicitation","disease_self",3,"Birds",1,"develop back problems","Parakeets","0.05"
63,20374,"prevalence_elicitation","disease_self",3,"Reptiles/Amphibeans",2,"develop back problems","Frogs","0"
63,20374,"prevalence_elicitation","disease_self",3,"Insects/Bugs",3,"develop back problems","Butterflies","0"
63,20374,"prevalence_elicitation","disease_self",3,"Mammals",4,"develop back problems","Monkeys","0.2"
63,20374,"prevalence_elicitation","disease_self",3,"Reptiles/Amphibeans",5,"develop back problems","Snakes","0"
63,29239,"prevalence_elicitation","reproduction",4,"Mammals",1,"lay eggs without needing fertilization","Cats","0"
63,29239,"prevalence_elicitation","reproduction",4,"Reptiles/Amphibeans",2,"lay eggs without needing fertilization","Lizards","0.15"
63,29239,"prevalence_elicitation","reproduction",4,"Birds",3,"lay eggs without needing fertilization","Parakeets","0.5"
63,29239,"prevalence_elicitation","reproduction",4,"Reptiles/Amphibeans",4,"lay eggs without needing fertilization","Frogs","0.2"
63,29239,"prevalence_elicitation","reproduction",4,"Mammals",5,"lay eggs without needing fertilization","Monkeys","0"
63,21707,"prevalence_elicitation","psychological",5,"Mammals",1,"are afraid of dogs","Dogs","0"
63,21707,"prevalence_elicitation","psychological",5,"Mammals",2,"are afraid of dogs","Monkeys","0.7"
63,21707,"prevalence_elicitation","psychological",5,"Reptiles/Amphibeans",3,"are afraid of dogs","Frogs","1"
63,21707,"prevalence_elicitation","psychological",5,"Mammals",4,"are afraid of dogs","Cats","1"
63,21707,"prevalence_elicitation","psychological",5,"Birds",5,"are afraid of dogs","Parrots","1"
63,25671,"prevalence_elicitation","physical",6,"Insects/Bugs",1,"have an exquisite sense of smell","Ants","0.17"
63,25671,"prevalence_elicitation","physical",6,"Insects/Bugs",2,"have an exquisite sense of smell","Fireflies","0"
63,25671,"prevalence_elicitation","physical",6,"Reptiles/Amphibeans",3,"have an exquisite sense of smell","Frogs","0"
63,25671,"prevalence_elicitation","physical",6,"Mammals",4,"have an exquisite sense of smell","Cats","0.85"
63,25671,"prevalence_elicitation","physical",6,"Fish",5,"have an exquisite sense of smell","Shrimps","0"
63,27690,"prevalence_elicitation","behavior_aggressive",7,"Mammals",1,"carry out premeditated murder","Dogs","0"
63,27690,"prevalence_elicitation","behavior_aggressive",7,"Reptiles/Amphibeans",2,"carry out premeditated murder","Frogs","0"
63,27690,"prevalence_elicitation","behavior_aggressive",7,"Reptiles/Amphibeans",3,"carry out premeditated murder","Lizards","0"
63,27690,"prevalence_elicitation","behavior_aggressive",7,"Insects/Bugs",4,"carry out premeditated murder","Ants","0"
63,27690,"prevalence_elicitation","behavior_aggressive",7,"Birds",5,"carry out premeditated murder","Blue Jays","0"
63,40543,"prevalence_elicitation","habitat",8,"Insects/Bugs",1,"live in urban areas","Ants","0.2"
63,40543,"prevalence_elicitation","habitat",8,"Birds",2,"live in urban areas","Parakeets","0.2"
63,40543,"prevalence_elicitation","habitat",8,"Reptiles/Amphibeans",3,"live in urban areas","Frogs","0"
63,40543,"prevalence_elicitation","habitat",8,"Reptiles/Amphibeans",4,"live in urban areas","Lizards","0.04"
63,40543,"prevalence_elicitation","habitat",8,"Insects/Bugs",5,"live in urban areas","Fireflies","0.75"
63,18205,"prevalence_elicitation","physical",9,"Mammals",1,"live to be five hundred years old","Cats","0"
63,18205,"prevalence_elicitation","physical",9,"Birds",2,"live to be five hundred years old","Blue Jays","0"
63,18205,"prevalence_elicitation","physical",9,"Fish",3,"live to be five hundred years old","Crabs","0"
63,18205,"prevalence_elicitation","physical",9,"Insects/Bugs",4,"live to be five hundred years old","Butterflies","0"
63,18205,"prevalence_elicitation","physical",9,"Birds",5,"live to be five hundred years old","Parakeets","0"
63,28205,"prevalence_elicitation","behavior",10,"Birds",1,"sleep during the day","Parrots","0"
63,28205,"prevalence_elicitation","behavior",10,"Reptiles/Amphibeans",2,"sleep during the day","Lizards","0.5"
63,28205,"prevalence_elicitation","behavior",10,"Birds",3,"sleep during the day","Blue Jays","0"
63,28205,"prevalence_elicitation","behavior",10,"Fish",4,"sleep during the day","Shrimps","0.5"
63,28205,"prevalence_elicitation","behavior",10,"Birds",5,"sleep during the day","Parakeets","0"
63,15532,"prevalence_elicitation","psychological",11,"Insects/Bugs",1,"experience emotions","Fireflies","0"
63,15532,"prevalence_elicitation","psychological",11,"Insects/Bugs",2,"experience emotions","Ants","0"
63,15532,"prevalence_elicitation","psychological",11,"Mammals",3,"experience emotions","Monkeys","1"
63,15532,"prevalence_elicitation","psychological",11,"Mammals",4,"experience emotions","Cats","1"
63,15532,"prevalence_elicitation","psychological",11,"Birds",5,"experience emotions","Blue Jays","1"
63,15966,"prevalence_elicitation","disease_self",12,"Insects/Bugs",1,"get dandruff","Butterflies","0"
63,15966,"prevalence_elicitation","disease_self",12,"Birds",2,"get dandruff","Parakeets","0"
63,15966,"prevalence_elicitation","disease_self",12,"Fish",3,"get dandruff","Crabs","0"
63,15966,"prevalence_elicitation","disease_self",12,"Birds",4,"get dandruff","Parrots","0"
63,15966,"prevalence_elicitation","disease_self",12,"Insects/Bugs",5,"get dandruff","Fireflies","0"
64,326034,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"Bearded Dragons"
64,326034,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"Iguanas"
64,326034,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"Frogs"
64,326034,"category_elicitation",NA,NA,"Birds",1,NA,NA,"Cocktiels"
64,326034,"category_elicitation",NA,NA,"Birds",1,NA,NA,"Cardinals"
64,326034,"category_elicitation",NA,NA,"Birds",1,NA,NA,"Eagles"
64,326034,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Clown Fish"
64,326034,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Goldfish"
64,326034,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Royal Blue Tangs"
64,326034,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"Lady Bugs"
64,326034,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"Caterpillars"
64,326034,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"Butterflies"
64,326034,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"Humans"
64,326034,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"Whales "
64,326034,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"Kangaroos"
64,15769,"prevalence_elicitation","disease_self",1,"Fish",1,"have seizures","Goldfish","0"
64,15769,"prevalence_elicitation","disease_self",1,"Birds",2,"have seizures","Eagles","0.25"
64,15769,"prevalence_elicitation","disease_self",1,"Insects/Bugs",3,"have seizures","Caterpillars","0"
64,15769,"prevalence_elicitation","disease_self",1,"Reptiles/Amphibeans",4,"have seizures","Frogs","0"
64,15769,"prevalence_elicitation","disease_self",1,"Insects/Bugs",5,"have seizures","Butterflies","0"
64,19836,"prevalence_elicitation","habitat",2,"Insects/Bugs",1,"live in trees","Caterpillars","0.5"
64,19836,"prevalence_elicitation","habitat",2,"Fish",2,"live in trees","Royal Blue Tangs","0"
64,19836,"prevalence_elicitation","habitat",2,"Birds",3,"live in trees","Eagles","1"
64,19836,"prevalence_elicitation","habitat",2,"Reptiles/Amphibeans",4,"live in trees","Iguanas","0"
64,19836,"prevalence_elicitation","habitat",2,"Reptiles/Amphibeans",5,"live in trees","Frogs","0.75"
64,15731,"prevalence_elicitation","reproduction",3,"Birds",1,"lay eggs without needing fertilization","Eagles","0"
64,15731,"prevalence_elicitation","reproduction",3,"Fish",2,"lay eggs without needing fertilization","Clown Fish","0"
64,15731,"prevalence_elicitation","reproduction",3,"Mammals",3,"lay eggs without needing fertilization","Whales ","0"
64,15731,"prevalence_elicitation","reproduction",3,"Reptiles/Amphibeans",4,"lay eggs without needing fertilization","Frogs","0"
64,15731,"prevalence_elicitation","reproduction",3,"Insects/Bugs",5,"lay eggs without needing fertilization","Butterflies","0"
64,15869,"prevalence_elicitation","diet",4,"Fish",1,"eat candy wrappers","Clown Fish","0.12"
64,15869,"prevalence_elicitation","diet",4,"Mammals",2,"eat candy wrappers","Kangaroos","0.15"
64,15869,"prevalence_elicitation","diet",4,"Insects/Bugs",3,"eat candy wrappers","Lady Bugs","0"
64,15869,"prevalence_elicitation","diet",4,"Birds",4,"eat candy wrappers","Cardinals","0.14"
64,15869,"prevalence_elicitation","diet",4,"Birds",5,"eat candy wrappers","Cocktiels","0.14"
64,17507,"prevalence_elicitation","psychological",5,"Birds",1,"are afraid of loud noises","Cocktiels","0.7"
64,17507,"prevalence_elicitation","psychological",5,"Mammals",2,"are afraid of loud noises","Whales ","0.34"
64,17507,"prevalence_elicitation","psychological",5,"Birds",3,"are afraid of loud noises","Eagles","0.85"
64,17507,"prevalence_elicitation","psychological",5,"Fish",4,"are afraid of loud noises","Royal Blue Tangs","0.77"
64,17507,"prevalence_elicitation","psychological",5,"Insects/Bugs",5,"are afraid of loud noises","Butterflies","0.2"
64,21738,"prevalence_elicitation","behavior_aggressive",6,"Mammals",1,"get in fights with other animals","Whales ","0.74"
64,21738,"prevalence_elicitation","behavior_aggressive",6,"Fish",2,"get in fights with other animals","Clown Fish","0.31"
64,21738,"prevalence_elicitation","behavior_aggressive",6,"Mammals",3,"get in fights with other animals","Humans","0.81"
64,21738,"prevalence_elicitation","behavior_aggressive",6,"Insects/Bugs",4,"get in fights with other animals","Butterflies","0"
64,21738,"prevalence_elicitation","behavior_aggressive",6,"Birds",5,"get in fights with other animals","Eagles","0.84"
64,10832,"prevalence_elicitation","disease_self",7,"Insects/Bugs",1,"get cancer","Lady Bugs","0"
64,10832,"prevalence_elicitation","disease_self",7,"Birds",2,"get cancer","Eagles","0.18"
64,10832,"prevalence_elicitation","disease_self",7,"Insects/Bugs",3,"get cancer","Butterflies","0"
64,10832,"prevalence_elicitation","disease_self",7,"Birds",4,"get cancer","Cardinals","0"
64,10832,"prevalence_elicitation","disease_self",7,"Fish",5,"get cancer","Royal Blue Tangs","0"
64,8664,"prevalence_elicitation","disease_other",8,"Fish",1,"transmit rabies","Goldfish","0"
64,8664,"prevalence_elicitation","disease_other",8,"Insects/Bugs",2,"transmit rabies","Butterflies","0"
64,8664,"prevalence_elicitation","disease_other",8,"Birds",3,"transmit rabies","Cocktiels","0"
64,8664,"prevalence_elicitation","disease_other",8,"Insects/Bugs",4,"transmit rabies","Caterpillars","0"
64,8664,"prevalence_elicitation","disease_other",8,"Reptiles/Amphibeans",5,"transmit rabies","Frogs","0"
64,14309,"prevalence_elicitation","behavior_aggressive",9,"Mammals",1,"capture other animals&quotechar territory","Whales ","0.79"
64,14309,"prevalence_elicitation","behavior_aggressive",9,"Birds",2,"capture other animals&quotechar territory","Cardinals","0.71"
64,14309,"prevalence_elicitation","behavior_aggressive",9,"Fish",3,"capture other animals&quotechar territory","Royal Blue Tangs","0.72"
64,14309,"prevalence_elicitation","behavior_aggressive",9,"Reptiles/Amphibeans",4,"capture other animals&quotechar territory","Bearded Dragons","1"
64,14309,"prevalence_elicitation","behavior_aggressive",9,"Birds",5,"capture other animals&quotechar territory","Cocktiels","0.75"
64,12033,"prevalence_elicitation","reproduction",10,"Mammals",1,"attract mates by secreting pheromones","Whales ","1"
64,12033,"prevalence_elicitation","reproduction",10,"Insects/Bugs",2,"attract mates by secreting pheromones","Caterpillars","1"
64,12033,"prevalence_elicitation","reproduction",10,"Insects/Bugs",3,"attract mates by secreting pheromones","Lady Bugs","1"
64,12033,"prevalence_elicitation","reproduction",10,"Birds",4,"attract mates by secreting pheromones","Cocktiels","1"
64,12033,"prevalence_elicitation","reproduction",10,"Insects/Bugs",5,"attract mates by secreting pheromones","Butterflies","1"
64,15542,"prevalence_elicitation","disease_other",11,"Insects/Bugs",1,"transmit HIV","Lady Bugs","0"
64,15542,"prevalence_elicitation","disease_other",11,"Reptiles/Amphibeans",2,"transmit HIV","Bearded Dragons","0"
64,15542,"prevalence_elicitation","disease_other",11,"Mammals",3,"transmit HIV","Humans","0.15"
64,15542,"prevalence_elicitation","disease_other",11,"Fish",4,"transmit HIV","Royal Blue Tangs","0"
64,15542,"prevalence_elicitation","disease_other",11,"Mammals",5,"transmit HIV","Whales ","0"
64,17152,"prevalence_elicitation","psychological",12,"Birds",1,"mourn their dead","Eagles","1"
64,17152,"prevalence_elicitation","psychological",12,"Insects/Bugs",2,"mourn their dead","Caterpillars","0"
64,17152,"prevalence_elicitation","psychological",12,"Fish",3,"mourn their dead","Clown Fish","0.08"
64,17152,"prevalence_elicitation","psychological",12,"Birds",4,"mourn their dead","Cardinals","0.18"
64,17152,"prevalence_elicitation","psychological",12,"Mammals",5,"mourn their dead","Whales ","0.23"
65,90961,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"turtle "
65,90961,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"lizerd"
65,90961,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"frog"
65,90961,"category_elicitation",NA,NA,"Fish",1,NA,NA,"bass"
65,90961,"category_elicitation",NA,NA,"Fish",1,NA,NA,"rainbow"
65,90961,"category_elicitation",NA,NA,"Fish",1,NA,NA,"gold"
65,90961,"category_elicitation",NA,NA,"Insects/Bugs",2,NA,NA,"firefly"
65,90961,"category_elicitation",NA,NA,"Insects/Bugs",2,NA,NA,"lady"
65,90961,"category_elicitation",NA,NA,"Insects/Bugs",2,NA,NA,"ant"
65,90961,"category_elicitation",NA,NA,"Birds",3,NA,NA,"blue"
65,90961,"category_elicitation",NA,NA,"Birds",3,NA,NA,"jay"
65,90961,"category_elicitation",NA,NA,"Birds",3,NA,NA,"moking"
65,90961,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"human"
65,90961,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"dog"
65,90961,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"whale"
65,27255,"prevalence_elicitation","diet",1,"Mammals",1,"drink alcohol left behind by tourists","human","0.23"
65,27255,"prevalence_elicitation","diet",1,"Insects/Bugs",2,"drink alcohol left behind by tourists","ant","0.08"
65,27255,"prevalence_elicitation","diet",1,"Birds",3,"drink alcohol left behind by tourists","jay","0.08"
65,27255,"prevalence_elicitation","diet",1,"Reptiles/Amphibeans",4,"drink alcohol left behind by tourists","lizerd","0.08"
65,27255,"prevalence_elicitation","diet",1,"Insects/Bugs",5,"drink alcohol left behind by tourists","firefly","0.04"
65,10798,"prevalence_elicitation","diet",2,"Birds",1,"cannibalize each other","blue","0.16"
65,10798,"prevalence_elicitation","diet",2,"Mammals",2,"cannibalize each other","dog","0.16"
65,10798,"prevalence_elicitation","diet",2,"Birds",3,"cannibalize each other","jay","0.14"
65,10798,"prevalence_elicitation","diet",2,"Mammals",4,"cannibalize each other","human","0.11"
65,10798,"prevalence_elicitation","diet",2,"Insects/Bugs",5,"cannibalize each other","firefly","0.12"
65,13592,"prevalence_elicitation","physical",3,"Reptiles/Amphibeans",1,"live to be five hundred years old","frog","0.03"
65,13592,"prevalence_elicitation","physical",3,"Insects/Bugs",2,"live to be five hundred years old","firefly","0.05"
65,13592,"prevalence_elicitation","physical",3,"Reptiles/Amphibeans",3,"live to be five hundred years old","lizerd","0.07"
65,13592,"prevalence_elicitation","physical",3,"Reptiles/Amphibeans",4,"live to be five hundred years old","turtle ","0.04"
65,13592,"prevalence_elicitation","physical",3,"Fish",5,"live to be five hundred years old","bass","0.03"
65,16480,"prevalence_elicitation","habitat",4,"Mammals",1,"live in trees","whale","0.02"
65,16480,"prevalence_elicitation","habitat",4,"Fish",2,"live in trees","rainbow","0.03"
65,16480,"prevalence_elicitation","habitat",4,"Mammals",3,"live in trees","human","0.07"
65,16480,"prevalence_elicitation","habitat",4,"Fish",4,"live in trees","gold","0.01"
65,16480,"prevalence_elicitation","habitat",4,"Reptiles/Amphibeans",5,"live in trees","lizerd","0.03"
65,19689,"prevalence_elicitation","psychological",5,"Birds",1,"are intelligent","moking","0.76"
65,19689,"prevalence_elicitation","psychological",5,"Mammals",2,"are intelligent","dog","0.75"
65,19689,"prevalence_elicitation","psychological",5,"Insects/Bugs",3,"are intelligent","firefly","0.61"
65,19689,"prevalence_elicitation","psychological",5,"Reptiles/Amphibeans",4,"are intelligent","frog","0.59"
65,19689,"prevalence_elicitation","psychological",5,"Mammals",5,"are intelligent","human","0.89"
65,10216,"prevalence_elicitation","disease_self",6,"Mammals",1,"have strange genetic mutations","dog","0.15"
65,10216,"prevalence_elicitation","disease_self",6,"Insects/Bugs",2,"have strange genetic mutations","ant","0.09"
65,10216,"prevalence_elicitation","disease_self",6,"Fish",3,"have strange genetic mutations","gold","0.13"
65,10216,"prevalence_elicitation","disease_self",6,"Reptiles/Amphibeans",4,"have strange genetic mutations","lizerd","0.17"
65,10216,"prevalence_elicitation","disease_self",6,"Insects/Bugs",5,"have strange genetic mutations","lady","0.17"
65,12894,"prevalence_elicitation","physical",7,"Fish",1,"have brown fur","bass","0.04"
65,12894,"prevalence_elicitation","physical",7,"Insects/Bugs",2,"have brown fur","ant","0.04"
65,12894,"prevalence_elicitation","physical",7,"Reptiles/Amphibeans",3,"have brown fur","lizerd","0.02"
65,12894,"prevalence_elicitation","physical",7,"Fish",4,"have brown fur","gold","0.02"
65,12894,"prevalence_elicitation","physical",7,"Mammals",5,"have brown fur","dog","0.43"
65,12506,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",1,"mourn their dead","frog","0.06"
65,12506,"prevalence_elicitation","psychological",8,"Mammals",2,"mourn their dead","dog","0.38"
65,12506,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",3,"mourn their dead","turtle ","0.11"
65,12506,"prevalence_elicitation","psychological",8,"Fish",4,"mourn their dead","gold","0.1"
65,12506,"prevalence_elicitation","psychological",8,"Insects/Bugs",5,"mourn their dead","firefly","0.17"
65,9495,"prevalence_elicitation","disease_self",9,"Birds",1,"go bald","jay","0.13"
65,9495,"prevalence_elicitation","disease_self",9,"Birds",2,"go bald","blue","0.14"
65,9495,"prevalence_elicitation","disease_self",9,"Reptiles/Amphibeans",3,"go bald","turtle ","0.03"
65,9495,"prevalence_elicitation","disease_self",9,"Birds",4,"go bald","moking","0"
65,9495,"prevalence_elicitation","disease_self",9,"Reptiles/Amphibeans",5,"go bald","frog","0.01"
65,10585,"prevalence_elicitation","physical",10,"Birds",1,"have intensely beautiful feathers","jay","0.7"
65,10585,"prevalence_elicitation","physical",10,"Reptiles/Amphibeans",2,"have intensely beautiful feathers","frog","0.06"
65,10585,"prevalence_elicitation","physical",10,"Birds",3,"have intensely beautiful feathers","moking","0.74"
65,10585,"prevalence_elicitation","physical",10,"Fish",4,"have intensely beautiful feathers","rainbow","0.01"
65,10585,"prevalence_elicitation","physical",10,"Mammals",5,"have intensely beautiful feathers","whale","0.04"
65,23816,"prevalence_elicitation","diet",11,"Reptiles/Amphibeans",1,"eat human food","lizerd","0.06"
65,23816,"prevalence_elicitation","diet",11,"Fish",2,"eat human food","rainbow","0.06"
65,23816,"prevalence_elicitation","diet",11,"Fish",3,"eat human food","gold","0.14"
65,23816,"prevalence_elicitation","diet",11,"Insects/Bugs",4,"eat human food","ant","0.36"
65,23816,"prevalence_elicitation","diet",11,"Birds",5,"eat human food","jay","0.18"
65,9871,"prevalence_elicitation","habitat",12,"Insects/Bugs",1,"live in urban areas","lady","0.14"
65,9871,"prevalence_elicitation","habitat",12,"Reptiles/Amphibeans",2,"live in urban areas","turtle ","0.14"
65,9871,"prevalence_elicitation","habitat",12,"Mammals",3,"live in urban areas","human","0.74"
65,9871,"prevalence_elicitation","habitat",12,"Fish",4,"live in urban areas","gold","0.23"
65,9871,"prevalence_elicitation","habitat",12,"Fish",5,"live in urban areas","rainbow","0.23"
66,67242,"category_elicitation",NA,NA,"Birds",0,NA,NA,"parrots"
66,67242,"category_elicitation",NA,NA,"Birds",0,NA,NA,"finches"
66,67242,"category_elicitation",NA,NA,"Birds",0,NA,NA,"seagulls"
66,67242,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"apes"
66,67242,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"whale"
66,67242,"category_elicitation",NA,NA,"Mammals",1,NA,NA,"dolphin"
66,67242,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"snake"
66,67242,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"lizard"
66,67242,"category_elicitation",NA,NA,"Reptiles/Amphibeans",2,NA,NA,"turtle"
66,67242,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"spider"
66,67242,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"fly"
66,67242,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"mosquito"
66,67242,"category_elicitation",NA,NA,"Fish",4,NA,NA,"sturgeon"
66,67242,"category_elicitation",NA,NA,"Fish",4,NA,NA,"samon"
66,67242,"category_elicitation",NA,NA,"Fish",4,NA,NA,"tuna"
66,16636,"prevalence_elicitation","diet",1,"Insects/Bugs",1,"eat candy wrappers","mosquito","0.01"
66,16636,"prevalence_elicitation","diet",1,"Birds",2,"eat candy wrappers","parrots","0.01"
66,16636,"prevalence_elicitation","diet",1,"Mammals",3,"eat candy wrappers","dolphin","0.46"
66,16636,"prevalence_elicitation","diet",1,"Mammals",4,"eat candy wrappers","apes","0.02"
66,16636,"prevalence_elicitation","diet",1,"Reptiles/Amphibeans",5,"eat candy wrappers","snake","0.03"
66,20510,"prevalence_elicitation","behavior_aggressive",2,"Birds",1,"capture other animals&quotechar territory","seagulls","0.53"
66,20510,"prevalence_elicitation","behavior_aggressive",2,"Mammals",2,"capture other animals&quotechar territory","whale","0.52"
66,20510,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",3,"capture other animals&quotechar territory","snake","0.77"
66,20510,"prevalence_elicitation","behavior_aggressive",2,"Birds",4,"capture other animals&quotechar territory","parrots","0.34"
66,20510,"prevalence_elicitation","behavior_aggressive",2,"Insects/Bugs",5,"capture other animals&quotechar territory","spider","0.97"
66,16548,"prevalence_elicitation","behavior_aggressive",3,"Fish",1,"carry out premeditated murder","samon","0.01"
66,16548,"prevalence_elicitation","behavior_aggressive",3,"Birds",2,"carry out premeditated murder","parrots","0.03"
66,16548,"prevalence_elicitation","behavior_aggressive",3,"Birds",3,"carry out premeditated murder","finches","0.01"
66,16548,"prevalence_elicitation","behavior_aggressive",3,"Mammals",4,"carry out premeditated murder","apes","0.98"
66,16548,"prevalence_elicitation","behavior_aggressive",3,"Insects/Bugs",5,"carry out premeditated murder","mosquito","0.02"
66,13410,"prevalence_elicitation","psychological",4,"Reptiles/Amphibeans",1,"know when earthquakes are about to happen","lizard","0.98"
66,13410,"prevalence_elicitation","psychological",4,"Mammals",2,"know when earthquakes are about to happen","dolphin","0.97"
66,13410,"prevalence_elicitation","psychological",4,"Insects/Bugs",3,"know when earthquakes are about to happen","fly","0.98"
66,13410,"prevalence_elicitation","psychological",4,"Insects/Bugs",4,"know when earthquakes are about to happen","mosquito","0.98"
66,13410,"prevalence_elicitation","psychological",4,"Fish",5,"know when earthquakes are about to happen","tuna","0.97"
66,34561,"prevalence_elicitation","disease_self",5,"Insects/Bugs",1,"have strange genetic mutations","fly","0.09"
66,34561,"prevalence_elicitation","disease_self",5,"Mammals",2,"have strange genetic mutations","apes","0.09"
66,34561,"prevalence_elicitation","disease_self",5,"Fish",3,"have strange genetic mutations","tuna","0.53"
66,34561,"prevalence_elicitation","disease_self",5,"Birds",4,"have strange genetic mutations","parrots","0.05"
66,34561,"prevalence_elicitation","disease_self",5,"Reptiles/Amphibeans",5,"have strange genetic mutations","turtle","0.53"
66,11936,"prevalence_elicitation","behavior",6,"Reptiles/Amphibeans",1,"use tools","lizard","0.01"
66,11936,"prevalence_elicitation","behavior",6,"Fish",2,"use tools","samon","0.02"
66,11936,"prevalence_elicitation","behavior",6,"Mammals",3,"use tools","apes","0.98"
66,11936,"prevalence_elicitation","behavior",6,"Birds",4,"use tools","finches","0.52"
66,11936,"prevalence_elicitation","behavior",6,"Reptiles/Amphibeans",5,"use tools","turtle","0.5"
66,9618,"prevalence_elicitation","psychological",7,"Fish",1,"are intelligent","samon","0.98"
66,9618,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",2,"are intelligent","lizard","0.97"
66,9618,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",3,"are intelligent","turtle","0.97"
