"workerid","rt","trial_type","property_type","trial_num","animal_class","index","property","category","response"
28,59164,"prevalence_elicitation","behavior_aggressive",8,"Insects/Bugs",5,"carry out premeditated murder","ladybug","0"
28,11915,"prevalence_elicitation","psychological",9,"Insects/Bugs",1,"know when earthquakes are about to happen","lightning bug","0"
28,11915,"prevalence_elicitation","psychological",9,"Fish",2,"know when earthquakes are about to happen","zebrafish","0"
28,11915,"prevalence_elicitation","psychological",9,"Mammals",3,"know when earthquakes are about to happen","giraffe","0"
28,11915,"prevalence_elicitation","psychological",9,"Reptiles/Amphibeans",4,"know when earthquakes are about to happen","turtle","0"
28,11915,"prevalence_elicitation","psychological",9,"Birds",5,"know when earthquakes are about to happen","bluejay","0"
28,12876,"prevalence_elicitation","disease_other",10,"Reptiles/Amphibeans",1,"transmit rabies","turtle","0"
28,12876,"prevalence_elicitation","disease_other",10,"Insects/Bugs",2,"transmit rabies","ladybug","0"
28,12876,"prevalence_elicitation","disease_other",10,"Reptiles/Amphibeans",3,"transmit rabies","tadpoles","0"
28,12876,"prevalence_elicitation","disease_other",10,"Fish",4,"transmit rabies","zebrafish","0"
28,12876,"prevalence_elicitation","disease_other",10,"Mammals",5,"transmit rabies","giraffe","0"
28,12450,"prevalence_elicitation","behavior_aggressive",11,"Insects/Bugs",1,"pound their chests to display dominance","ladybug","0"
28,12450,"prevalence_elicitation","behavior_aggressive",11,"Birds",2,"pound their chests to display dominance","peakcock","0"
28,12450,"prevalence_elicitation","behavior_aggressive",11,"Reptiles/Amphibeans",3,"pound their chests to display dominance","frog","0"
28,12450,"prevalence_elicitation","behavior_aggressive",11,"Fish",4,"pound their chests to display dominance","starfish","0"
28,12450,"prevalence_elicitation","behavior_aggressive",11,"Insects/Bugs",5,"pound their chests to display dominance","lightning bug","0"
28,53479,"prevalence_elicitation","behavior",12,"Insects/Bugs",1,"like to cuddle","ladybug","0.25"
28,53479,"prevalence_elicitation","behavior",12,"Fish",2,"like to cuddle","starfish","0.02"
28,53479,"prevalence_elicitation","behavior",12,"Mammals",3,"like to cuddle","giraffe","0.08"
28,53479,"prevalence_elicitation","behavior",12,"Insects/Bugs",4,"like to cuddle","lightning bug","0.05"
28,53479,"prevalence_elicitation","behavior",12,"Mammals",5,"like to cuddle","merecat","0.61"
29,254987,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"monkey "
29,254987,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"elephants"
29,254987,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"giraffees"
29,254987,"category_elicitation",NA,NA,"Birds",1,NA,NA,"Cardinal "
29,254987,"category_elicitation",NA,NA,"Birds",1,NA,NA,"blue jay"
29,254987,"category_elicitation",NA,NA,"Birds",1,NA,NA,"Robin "
29,254987,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Gold fish "
29,254987,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Shark "
29,254987,"category_elicitation",NA,NA,"Fish",2,NA,NA,"Pirahana "
29,254987,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"Lady Bug"
29,254987,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"Catapiller "
29,254987,"category_elicitation",NA,NA,"Insects/Bugs",3,NA,NA,"butterfly "
29,254987,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"Gecko"
29,254987,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"Lizzard"
29,254987,"category_elicitation",NA,NA,"Reptiles/Amphibeans",4,NA,NA,"frog "
29,24801,"prevalence_elicitation","diet",1,"Birds",1,"eat garbage","blue jay","0.75"
29,24801,"prevalence_elicitation","diet",1,"Mammals",2,"eat garbage","giraffees","0.06"
29,24801,"prevalence_elicitation","diet",1,"Birds",3,"eat garbage","Robin ","0.8"
29,24801,"prevalence_elicitation","diet",1,"Reptiles/Amphibeans",4,"eat garbage","frog ","0.81"
29,24801,"prevalence_elicitation","diet",1,"Insects/Bugs",5,"eat garbage","butterfly ","0.58"
29,19461,"prevalence_elicitation","psychological",2,"Mammals",1,"develop phobias","elephants","0.21"
29,19461,"prevalence_elicitation","psychological",2,"Birds",2,"develop phobias","Robin ","0.27"
29,19461,"prevalence_elicitation","psychological",2,"Insects/Bugs",3,"develop phobias","butterfly ","0.28"
29,19461,"prevalence_elicitation","psychological",2,"Fish",4,"develop phobias","Gold fish ","0.24"
29,19461,"prevalence_elicitation","psychological",2,"Reptiles/Amphibeans",5,"develop phobias","Lizzard","0.16"
29,13902,"prevalence_elicitation","disease_other",3,"Insects/Bugs",1,"transmit HIV","butterfly ","0.01"
29,13902,"prevalence_elicitation","disease_other",3,"Birds",2,"transmit HIV","Cardinal ","0.02"
29,13902,"prevalence_elicitation","disease_other",3,"Birds",3,"transmit HIV","Robin ","0.02"
29,13902,"prevalence_elicitation","disease_other",3,"Insects/Bugs",4,"transmit HIV","Catapiller ","0.02"
29,13902,"prevalence_elicitation","disease_other",3,"Mammals",5,"transmit HIV","giraffees","0.02"
29,16792,"prevalence_elicitation","reproduction",4,"Insects/Bugs",1,"attract mates by secreting pheromones","butterfly ","0.01"
29,16792,"prevalence_elicitation","reproduction",4,"Fish",2,"attract mates by secreting pheromones","Gold fish ","0.06"
29,16792,"prevalence_elicitation","reproduction",4,"Fish",3,"attract mates by secreting pheromones","Pirahana ","0.01"
29,16792,"prevalence_elicitation","reproduction",4,"Birds",4,"attract mates by secreting pheromones","blue jay","0.37"
29,16792,"prevalence_elicitation","reproduction",4,"Insects/Bugs",5,"attract mates by secreting pheromones","Lady Bug","0.4"
29,12296,"prevalence_elicitation","diet",5,"Reptiles/Amphibeans",1,"eat candy wrappers","Gecko","0.01"
29,12296,"prevalence_elicitation","diet",5,"Mammals",2,"eat candy wrappers","elephants","0.03"
29,12296,"prevalence_elicitation","diet",5,"Reptiles/Amphibeans",3,"eat candy wrappers","frog ","0.02"
29,12296,"prevalence_elicitation","diet",5,"Mammals",4,"eat candy wrappers","giraffees","0"
29,12296,"prevalence_elicitation","diet",5,"Insects/Bugs",5,"eat candy wrappers","butterfly ","0"
29,17606,"prevalence_elicitation","psychological",6,"Birds",1,"are afraid of loud noises","Cardinal ","0.98"
29,17606,"prevalence_elicitation","psychological",6,"Mammals",2,"are afraid of loud noises","giraffees","0.6"
29,17606,"prevalence_elicitation","psychological",6,"Birds",3,"are afraid of loud noises","Robin ","0.95"
29,17606,"prevalence_elicitation","psychological",6,"Fish",4,"are afraid of loud noises","Shark ","0.15"
29,17606,"prevalence_elicitation","psychological",6,"Insects/Bugs",5,"are afraid of loud noises","Lady Bug","0.02"
29,13216,"prevalence_elicitation","diet",7,"Reptiles/Amphibeans",1,"eat insects","frog ","0.97"
29,13216,"prevalence_elicitation","diet",7,"Birds",2,"eat insects","Cardinal ","0.97"
29,13216,"prevalence_elicitation","diet",7,"Fish",3,"eat insects","Pirahana ","0.99"
29,13216,"prevalence_elicitation","diet",7,"Mammals",4,"eat insects","giraffees","0.98"
29,13216,"prevalence_elicitation","diet",7,"Insects/Bugs",5,"eat insects","Catapiller ","0.96"
29,11536,"prevalence_elicitation","physical",8,"Reptiles/Amphibeans",1,"live to be a hundred years old","Lizzard","0.03"
29,11536,"prevalence_elicitation","physical",8,"Fish",2,"live to be a hundred years old","Gold fish ","0.03"
29,11536,"prevalence_elicitation","physical",8,"Mammals",3,"live to be a hundred years old","giraffees","0.03"
29,11536,"prevalence_elicitation","physical",8,"Mammals",4,"live to be a hundred years old","elephants","0"
29,11536,"prevalence_elicitation","physical",8,"Insects/Bugs",5,"live to be a hundred years old","butterfly ","0.01"
29,11720,"prevalence_elicitation","habitat",9,"Reptiles/Amphibeans",1,"live in high-rise buildings","frog ","0.02"
29,11720,"prevalence_elicitation","habitat",9,"Birds",2,"live in high-rise buildings","Cardinal ","0.01"
29,11720,"prevalence_elicitation","habitat",9,"Reptiles/Amphibeans",3,"live in high-rise buildings","Lizzard","0.01"
29,11720,"prevalence_elicitation","habitat",9,"Mammals",4,"live in high-rise buildings","monkey ","0.01"
29,11720,"prevalence_elicitation","habitat",9,"Reptiles/Amphibeans",5,"live in high-rise buildings","Gecko","0.02"
29,14050,"prevalence_elicitation","behavior_aggressive",10,"Fish",1,"capture other animals&quotechar territory","Pirahana ","1"
29,14050,"prevalence_elicitation","behavior_aggressive",10,"Fish",2,"capture other animals&quotechar territory","Shark ","0.99"
29,14050,"prevalence_elicitation","behavior_aggressive",10,"Birds",3,"capture other animals&quotechar territory","Robin ","0.56"
29,14050,"prevalence_elicitation","behavior_aggressive",10,"Mammals",4,"capture other animals&quotechar territory","elephants","0.56"
29,14050,"prevalence_elicitation","behavior_aggressive",10,"Birds",5,"capture other animals&quotechar territory","Cardinal ","0.56"
29,14991,"prevalence_elicitation","reproduction",11,"Reptiles/Amphibeans",1,"give birth underwater","frog ","0.99"
29,14991,"prevalence_elicitation","reproduction",11,"Mammals",2,"give birth underwater","elephants","0.02"
29,14991,"prevalence_elicitation","reproduction",11,"Insects/Bugs",3,"give birth underwater","Catapiller ","0.02"
29,14991,"prevalence_elicitation","reproduction",11,"Fish",4,"give birth underwater","Shark ","0.97"
29,14991,"prevalence_elicitation","reproduction",11,"Fish",5,"give birth underwater","Gold fish ","1"
29,15706,"prevalence_elicitation","habitat",12,"Insects/Bugs",1,"live in trees","Catapiller ","0.54"
29,15706,"prevalence_elicitation","habitat",12,"Mammals",2,"live in trees","giraffees","0.03"
29,15706,"prevalence_elicitation","habitat",12,"Birds",3,"live in trees","Cardinal ","0.97"
29,15706,"prevalence_elicitation","habitat",12,"Fish",4,"live in trees","Shark ","0.03"
29,15706,"prevalence_elicitation","habitat",12,"Fish",5,"live in trees","Pirahana ","0"
30,112694,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"monitor"
30,112694,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"python"
30,112694,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"cobra"
30,112694,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"butterfly"
30,112694,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"spider"
30,112694,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"fly"
30,112694,"category_elicitation",NA,NA,"Birds",2,NA,NA,"parrot"
30,112694,"category_elicitation",NA,NA,"Birds",2,NA,NA,"blue jay"
30,112694,"category_elicitation",NA,NA,"Birds",2,NA,NA,"lark"
30,112694,"category_elicitation",NA,NA,"Fish",3,NA,NA,"catfish"
30,112694,"category_elicitation",NA,NA,"Fish",3,NA,NA,"shark"
30,112694,"category_elicitation",NA,NA,"Fish",3,NA,NA,"sunfish"
30,112694,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"humans"
30,112694,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"cats"
30,112694,"category_elicitation",NA,NA,"Mammals",4,NA,NA,"kangaroo"
30,28622,"prevalence_elicitation","disease_self",1,"Mammals",1,"get cancer","kangaroo","0.04"
30,28622,"prevalence_elicitation","disease_self",1,"Birds",2,"get cancer","lark","0.06"
30,28622,"prevalence_elicitation","disease_self",1,"Birds",3,"get cancer","blue jay","0.04"
30,28622,"prevalence_elicitation","disease_self",1,"Mammals",4,"get cancer","cats","0.24"
30,28622,"prevalence_elicitation","disease_self",1,"Fish",5,"get cancer","shark","0"
30,20343,"prevalence_elicitation","behavior_aggressive",2,"Mammals",1,"capture other animals&quotechar territory","cats","0.03"
30,20343,"prevalence_elicitation","behavior_aggressive",2,"Birds",2,"capture other animals&quotechar territory","lark","0"
30,20343,"prevalence_elicitation","behavior_aggressive",2,"Birds",3,"capture other animals&quotechar territory","blue jay","0"
30,20343,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",4,"capture other animals&quotechar territory","python","0"
30,20343,"prevalence_elicitation","behavior_aggressive",2,"Mammals",5,"capture other animals&quotechar territory","humans","0"
30,13705,"prevalence_elicitation","physical",3,"Mammals",1,"live to be a hundred years old","kangaroo","0"
30,13705,"prevalence_elicitation","physical",3,"Mammals",2,"live to be a hundred years old","humans","0.06"
30,13705,"prevalence_elicitation","physical",3,"Birds",3,"live to be a hundred years old","lark","0"
30,13705,"prevalence_elicitation","physical",3,"Birds",4,"live to be a hundred years old","blue jay","0"
30,13705,"prevalence_elicitation","physical",3,"Reptiles/Amphibeans",5,"live to be a hundred years old","python","0"
30,11320,"prevalence_elicitation","diet",4,"Birds",1,"drink soda","parrot","0"
30,11320,"prevalence_elicitation","diet",4,"Birds",2,"drink soda","blue jay","0"
30,11320,"prevalence_elicitation","diet",4,"Birds",3,"drink soda","lark","0"
30,11320,"prevalence_elicitation","diet",4,"Mammals",4,"drink soda","cats","0"
30,11320,"prevalence_elicitation","diet",4,"Insects/Bugs",5,"drink soda","fly","0"
30,18199,"prevalence_elicitation","behavior_aggressive",5,"Reptiles/Amphibeans",1,"steal farmers&quotechar crops","monitor","0.12"
30,18199,"prevalence_elicitation","behavior_aggressive",5,"Insects/Bugs",2,"steal farmers&quotechar crops","spider","0.3"
30,18199,"prevalence_elicitation","behavior_aggressive",5,"Mammals",3,"steal farmers&quotechar crops","humans","0.02"
30,18199,"prevalence_elicitation","behavior_aggressive",5,"Fish",4,"steal farmers&quotechar crops","catfish","0"
30,18199,"prevalence_elicitation","behavior_aggressive",5,"Reptiles/Amphibeans",5,"steal farmers&quotechar crops","python","0"
30,18679,"prevalence_elicitation","disease_self",6,"Fish",1,"have strange genetic mutations","catfish","0.01"
30,18679,"prevalence_elicitation","disease_self",6,"Insects/Bugs",2,"have strange genetic mutations","butterfly","0.02"
30,18679,"prevalence_elicitation","disease_self",6,"Birds",3,"have strange genetic mutations","lark","0.01"
30,18679,"prevalence_elicitation","disease_self",6,"Fish",4,"have strange genetic mutations","sunfish","0.01"
30,18679,"prevalence_elicitation","disease_self",6,"Mammals",5,"have strange genetic mutations","kangaroo","0"
30,16000,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",1,"are afraid of dogs","python","0.71"
30,16000,"prevalence_elicitation","psychological",7,"Insects/Bugs",2,"are afraid of dogs","spider","0.92"
30,16000,"prevalence_elicitation","psychological",7,"Reptiles/Amphibeans",3,"are afraid of dogs","cobra","0.75"
30,16000,"prevalence_elicitation","psychological",7,"Fish",4,"are afraid of dogs","catfish","1"
30,16000,"prevalence_elicitation","psychological",7,"Birds",5,"are afraid of dogs","blue jay","1"
30,15815,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",1,"know how to ride bicycles","monitor","0"
30,15815,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",2,"know how to ride bicycles","cobra","0"
30,15815,"prevalence_elicitation","psychological",8,"Fish",3,"know how to ride bicycles","sunfish","0"
30,15815,"prevalence_elicitation","psychological",8,"Mammals",4,"know how to ride bicycles","humans","0.93"
30,15815,"prevalence_elicitation","psychological",8,"Birds",5,"know how to ride bicycles","lark","0"
30,15496,"prevalence_elicitation","behavior",9,"Birds",1,"do handstands to scare off predators","lark","0"
30,15496,"prevalence_elicitation","behavior",9,"Insects/Bugs",2,"do handstands to scare off predators","spider","0"
30,15496,"prevalence_elicitation","behavior",9,"Mammals",3,"do handstands to scare off predators","cats","0"
30,15496,"prevalence_elicitation","behavior",9,"Reptiles/Amphibeans",4,"do handstands to scare off predators","monitor","0"
30,15496,"prevalence_elicitation","behavior",9,"Fish",5,"do handstands to scare off predators","shark","0"
30,20583,"prevalence_elicitation","behavior",10,"Birds",1,"like to cuddle","blue jay","0.74"
30,20583,"prevalence_elicitation","behavior",10,"Insects/Bugs",2,"like to cuddle","fly","0"
30,20583,"prevalence_elicitation","behavior",10,"Birds",3,"like to cuddle","parrot","1"
30,20583,"prevalence_elicitation","behavior",10,"Reptiles/Amphibeans",4,"like to cuddle","monitor","0"
30,20583,"prevalence_elicitation","behavior",10,"Fish",5,"like to cuddle","sunfish","0"
30,23448,"prevalence_elicitation","habitat",11,"Reptiles/Amphibeans",1,"live in the hulls of sea vessels","python","0.02"
30,23448,"prevalence_elicitation","habitat",11,"Mammals",2,"live in the hulls of sea vessels","cats","0.01"
30,23448,"prevalence_elicitation","habitat",11,"Insects/Bugs",3,"live in the hulls of sea vessels","butterfly","0"
30,23448,"prevalence_elicitation","habitat",11,"Insects/Bugs",4,"live in the hulls of sea vessels","spider","0.01"
30,23448,"prevalence_elicitation","habitat",11,"Mammals",5,"live in the hulls of sea vessels","humans","0.01"
30,18735,"prevalence_elicitation","psychological",12,"Fish",1,"experience empathy","sunfish","0"
30,18735,"prevalence_elicitation","psychological",12,"Mammals",2,"experience empathy","kangaroo","0.9"
30,18735,"prevalence_elicitation","psychological",12,"Reptiles/Amphibeans",3,"experience empathy","monitor","0.28"
30,18735,"prevalence_elicitation","psychological",12,"Mammals",4,"experience empathy","humans","0.93"
30,18735,"prevalence_elicitation","psychological",12,"Insects/Bugs",5,"experience empathy","spider","0"
31,167842,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"frogs"
31,167842,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"chameleons"
31,167842,"category_elicitation",NA,NA,"Reptiles/Amphibeans",0,NA,NA,"geckos"
31,167842,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"butterflies"
31,167842,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"ladybugs"
31,167842,"category_elicitation",NA,NA,"Insects/Bugs",1,NA,NA,"ants"
31,167842,"category_elicitation",NA,NA,"Mammals",2,NA,NA,"dogs"
31,167842,"category_elicitation",NA,NA,"Mammals",2,NA,NA,"horses"
31,167842,"category_elicitation",NA,NA,"Mammals",2,NA,NA,"cats"
31,167842,"category_elicitation",NA,NA,"Fish",3,NA,NA,"goldfish"
31,167842,"category_elicitation",NA,NA,"Fish",3,NA,NA,"beta fish"
31,167842,"category_elicitation",NA,NA,"Fish",3,NA,NA,"trout"
31,167842,"category_elicitation",NA,NA,"Birds",4,NA,NA,"humming birds"
31,167842,"category_elicitation",NA,NA,"Birds",4,NA,NA,"robins"
31,167842,"category_elicitation",NA,NA,"Birds",4,NA,NA,"hawks"
31,56195,"prevalence_elicitation","diet",1,"Insects/Bugs",1,"cannibalize each other","ants","0"
31,56195,"prevalence_elicitation","diet",1,"Insects/Bugs",2,"cannibalize each other","butterflies","0"
31,56195,"prevalence_elicitation","diet",1,"Reptiles/Amphibeans",3,"cannibalize each other","chameleons","0.02"
31,56195,"prevalence_elicitation","diet",1,"Fish",4,"cannibalize each other","beta fish","0.7"
31,56195,"prevalence_elicitation","diet",1,"Fish",5,"cannibalize each other","trout","0"
31,44494,"prevalence_elicitation","behavior_aggressive",2,"Birds",1,"capture other animals&quotechar territory","robins","0.3"
31,44494,"prevalence_elicitation","behavior_aggressive",2,"Insects/Bugs",2,"capture other animals&quotechar territory","butterflies","0"
31,44494,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",3,"capture other animals&quotechar territory","chameleons","0"
31,44494,"prevalence_elicitation","behavior_aggressive",2,"Birds",4,"capture other animals&quotechar territory","hawks","0.7"
31,44494,"prevalence_elicitation","behavior_aggressive",2,"Fish",5,"capture other animals&quotechar territory","trout","0"
31,43127,"prevalence_elicitation","behavior",3,"Birds",1,"play with bottlecaps","humming birds","0"
31,43127,"prevalence_elicitation","behavior",3,"Fish",2,"play with bottlecaps","goldfish","0"
31,43127,"prevalence_elicitation","behavior",3,"Mammals",3,"play with bottlecaps","dogs","0.5"
31,43127,"prevalence_elicitation","behavior",3,"Birds",4,"play with bottlecaps","hawks","0"
31,43127,"prevalence_elicitation","behavior",3,"Fish",5,"play with bottlecaps","beta fish","0"
31,48717,"prevalence_elicitation","behavior",4,"Mammals",1,"swim in shallow pools","cats","0.02"
31,48717,"prevalence_elicitation","behavior",4,"Mammals",2,"swim in shallow pools","horses","0.05"
31,48717,"prevalence_elicitation","behavior",4,"Reptiles/Amphibeans",3,"swim in shallow pools","frogs","0.7"
31,48717,"prevalence_elicitation","behavior",4,"Fish",4,"swim in shallow pools","trout","0.85"
31,48717,"prevalence_elicitation","behavior",4,"Mammals",5,"swim in shallow pools","dogs","0.5"
31,25287,"prevalence_elicitation","physical",5,"Reptiles/Amphibeans",1,"live to be five hundred years old","geckos","0"
31,25287,"prevalence_elicitation","physical",5,"Birds",2,"live to be five hundred years old","hawks","0"
31,25287,"prevalence_elicitation","physical",5,"Fish",3,"live to be five hundred years old","beta fish","0"
31,25287,"prevalence_elicitation","physical",5,"Mammals",4,"live to be five hundred years old","cats","0"
31,25287,"prevalence_elicitation","physical",5,"Fish",5,"live to be five hundred years old","trout","0"
31,33199,"prevalence_elicitation","diet",6,"Insects/Bugs",1,"drink soda","ants","0.5"
31,33199,"prevalence_elicitation","diet",6,"Mammals",2,"drink soda","horses","0"
31,33199,"prevalence_elicitation","diet",6,"Birds",3,"drink soda","robins","0"
31,33199,"prevalence_elicitation","diet",6,"Fish",4,"drink soda","goldfish","0"
31,33199,"prevalence_elicitation","diet",6,"Reptiles/Amphibeans",5,"drink soda","geckos","0"
31,39062,"prevalence_elicitation","behavior",7,"Birds",1,"use tools","robins","0.8"
31,39062,"prevalence_elicitation","behavior",7,"Birds",2,"use tools","hawks","0.8"
31,39062,"prevalence_elicitation","behavior",7,"Insects/Bugs",3,"use tools","ants","0.9"
31,39062,"prevalence_elicitation","behavior",7,"Fish",4,"use tools","goldfish","0"
31,39062,"prevalence_elicitation","behavior",7,"Insects/Bugs",5,"use tools","butterflies","0"
31,27951,"prevalence_elicitation","psychological",8,"Insects/Bugs",1,"are afraid of dogs","butterflies","0.01"
31,27951,"prevalence_elicitation","psychological",8,"Reptiles/Amphibeans",2,"are afraid of dogs","geckos","0.5"
31,27951,"prevalence_elicitation","psychological",8,"Birds",3,"are afraid of dogs","humming birds","0"
31,27951,"prevalence_elicitation","psychological",8,"Fish",4,"are afraid of dogs","trout","0"
31,27951,"prevalence_elicitation","psychological",8,"Birds",5,"are afraid of dogs","hawks","0"
31,45207,"prevalence_elicitation","psychological",9,"Birds",1,"mourn their dead","humming birds","0.95"
31,45207,"prevalence_elicitation","psychological",9,"Fish",2,"mourn their dead","goldfish","0.85"
31,45207,"prevalence_elicitation","psychological",9,"Fish",3,"mourn their dead","trout","0.85"
31,45207,"prevalence_elicitation","psychological",9,"Mammals",4,"mourn their dead","horses","0.97"
31,45207,"prevalence_elicitation","psychological",9,"Mammals",5,"mourn their dead","cats","0.98"
31,26087,"prevalence_elicitation","reproduction",10,"Fish",1,"have dozens of sexual partners","trout","0"
31,26087,"prevalence_elicitation","reproduction",10,"Mammals",2,"have dozens of sexual partners","dogs","0.5"
31,26087,"prevalence_elicitation","reproduction",10,"Birds",3,"have dozens of sexual partners","robins","0"
31,26087,"prevalence_elicitation","reproduction",10,"Mammals",4,"have dozens of sexual partners","cats","0.5"
31,26087,"prevalence_elicitation","reproduction",10,"Birds",5,"have dozens of sexual partners","humming birds","0"
31,29703,"prevalence_elicitation","diet",11,"Birds",1,"feed on the carcasses of dead animals","hawks","0.8"
31,29703,"prevalence_elicitation","diet",11,"Mammals",2,"feed on the carcasses of dead animals","horses","0.2"
31,29703,"prevalence_elicitation","diet",11,"Birds",3,"feed on the carcasses of dead animals","robins","0"
31,29703,"prevalence_elicitation","diet",11,"Fish",4,"feed on the carcasses of dead animals","goldfish","0"
31,29703,"prevalence_elicitation","diet",11,"Reptiles/Amphibeans",5,"feed on the carcasses of dead animals","geckos","0.2"
31,31758,"prevalence_elicitation","behavior",12,"Reptiles/Amphibeans",1,"fly into building windows","geckos","0"
31,31758,"prevalence_elicitation","behavior",12,"Reptiles/Amphibeans",2,"fly into building windows","chameleons","0"
31,31758,"prevalence_elicitation","behavior",12,"Birds",3,"fly into building windows","humming birds","0.2"
31,31758,"prevalence_elicitation","behavior",12,"Mammals",4,"fly into building windows","horses","0"
31,31758,"prevalence_elicitation","behavior",12,"Fish",5,"fly into building windows","trout","0"
32,107688,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"Dolphins"
32,107688,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"Orcas"
32,107688,"category_elicitation",NA,NA,"Mammals",0,NA,NA,"Humpbacks"
32,107688,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Lizards"
32,107688,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Frogs"
32,107688,"category_elicitation",NA,NA,"Reptiles/Amphibeans",1,NA,NA,"Snakes"
32,107688,"category_elicitation",NA,NA,"Insects/Bugs",2,NA,NA,"Beetles"
32,107688,"category_elicitation",NA,NA,"Insects/Bugs",2,NA,NA,"Spiders"
32,107688,"category_elicitation",NA,NA,"Insects/Bugs",2,NA,NA,"Crickets"
32,107688,"category_elicitation",NA,NA,"Birds",3,NA,NA,"Hummingbird"
32,107688,"category_elicitation",NA,NA,"Birds",3,NA,NA,"woodpeckers"
32,107688,"category_elicitation",NA,NA,"Birds",3,NA,NA,"Songbirds"
32,107688,"category_elicitation",NA,NA,"Fish",4,NA,NA,"Goldfish"
32,107688,"category_elicitation",NA,NA,"Fish",4,NA,NA,"BetaFish"
32,107688,"category_elicitation",NA,NA,"Fish",4,NA,NA,"Angelfish"
32,29180,"prevalence_elicitation","diet",1,"Fish",1,"drink alcohol left behind by tourists","BetaFish","0.01"
32,29180,"prevalence_elicitation","diet",1,"Fish",2,"drink alcohol left behind by tourists","Angelfish","0.04"
32,29180,"prevalence_elicitation","diet",1,"Insects/Bugs",3,"drink alcohol left behind by tourists","Spiders","0.51"
32,29180,"prevalence_elicitation","diet",1,"Mammals",4,"drink alcohol left behind by tourists","Dolphins","0"
32,29180,"prevalence_elicitation","diet",1,"Birds",5,"drink alcohol left behind by tourists","woodpeckers","0.31"
32,19605,"prevalence_elicitation","behavior_aggressive",2,"Mammals",1,"capture other animals&quotechar territory","Orcas","0.77"
32,19605,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",2,"capture other animals&quotechar territory","Frogs","0.76"
32,19605,"prevalence_elicitation","behavior_aggressive",2,"Reptiles/Amphibeans",3,"capture other animals&quotechar territory","Lizards","0.8"
32,19605,"prevalence_elicitation","behavior_aggressive",2,"Insects/Bugs",4,"capture other animals&quotechar territory","Crickets","0.8"
32,19605,"prevalence_elicitation","behavior_aggressive",2,"Mammals",5,"capture other animals&quotechar territory","Dolphins","0.87"
32,15101,"prevalence_elicitation","behavior",3,"Fish",1,"sing beautiful songs","Goldfish","0.02"
32,15101,"prevalence_elicitation","behavior",3,"Reptiles/Amphibeans",2,"sing beautiful songs","Frogs","0.84"
32,15101,"prevalence_elicitation","behavior",3,"Insects/Bugs",3,"sing beautiful songs","Crickets","0.84"
32,15101,"prevalence_elicitation","behavior",3,"Fish",4,"sing beautiful songs","Angelfish","0.06"
32,15101,"prevalence_elicitation","behavior",3,"Mammals",5,"sing beautiful songs","Orcas","0.96"
32,22011,"prevalence_elicitation","reproduction",4,"Birds",1,"have dozens of sexual partners","Songbirds","0.49"
32,22011,"prevalence_elicitation","reproduction",4,"Birds",2,"have dozens of sexual partners","woodpeckers","0.5"
32,22011,"prevalence_elicitation","reproduction",4,"Insects/Bugs",3,"have dozens of sexual partners","Spiders","0.2"
32,22011,"prevalence_elicitation","reproduction",4,"Fish",4,"have dozens of sexual partners","BetaFish","0.08"
32,22011,"prevalence_elicitation","reproduction",4,"Fish",5,"have dozens of sexual partners","Goldfish","0.53"
32,14485,"prevalence_elicitation","physical",5,"Insects/Bugs",1,"live to be twenty years old","Beetles","0"
32,14485,"prevalence_elicitation","physical",5,"Birds",2,"live to be twenty years old","Hummingbird","0"
